"column_label","time","S1","S2","S3","S4","S5","L1","L2","L3","L4","L5","L_q1","L_q2","L_q3","L_q4","L_q5","L_r1","L_r2","L_r3","L_r4","L_r5","I_a1","I_a2","I_a3","I_a4","I_a5","I_aq1","I_aq2","I_aq3","I_aq4","I_aq5","I_ar1","I_ar2","I_ar3","I_ar4","I_ar5","I_aqn1","I_aqn2","I_aqn3","I_aqn4","I_aqn5","I_sm1","I_sm2","I_sm3","I_sm4","I_sm5","I_ss1","I_ss2","I_ss3","I_ss4","I_ss5","I_smr1","I_smr2","I_smr3","I_smr4","I_smr5","I_ssr1","I_ssr2","I_ssr3","I_ssr4","I_ssr5","I_smis1","I_smis2","I_smis3","I_smis4","I_smis5","I_smisn1","I_smisn2","I_smisn3","I_smisn4","I_smisn5","I_ssis1","I_ssis2","I_ssis3","I_ssis4","I_ssis5","I_ssisn1","I_ssisn2","I_ssisn3","I_ssisn4","I_ssisn5","I_ssh1","I_ssh2","I_ssh3","I_ssh4","I_ssh5","I_smrisn1","I_smrisn2","I_smrisn3","I_smrisn4","I_smrisn5","I_ssrisn1","I_ssrisn2","I_ssrisn3","I_ssrisn4","I_ssrisn5","I_smqisn1","I_smqisn2","I_smqisn3","I_smqisn4","I_smqisn5","R1","R2","R3","R4","R5","D1","D2","D3","D4","D5","N_tot","L_tot1","I_tot1","L_tot2","I_tot2","L_tot3","I_tot3","L_tot4","I_tot4","L_tot5","I_tot5"
"63",933,39.9722825743557,51.8311582017247,147.658336997634,1823.11958351977,9980.6343670447,7.95272150491052e-32,8.20665855315272e-32,2.67094803341341e-31,7.21897715754175e-30,4.01603740066024e-31,6.62726792075877e-32,6.83888212762727e-32,2.2257900278445e-31,6.01581429795146e-30,3.34669783388353e-31,7.28999471283464e-32,7.52277034038999e-32,2.44836903062895e-31,6.61739572774661e-30,3.68136761727188e-31,7.20432397431572e-32,7.43426714066018e-32,2.41930840932213e-31,6.52557809162719e-30,3.5638528527834e-31,5.70342314633328e-32,5.88546148635598e-32,1.91528582404669e-31,5.16608265587152e-30,2.82138350845352e-31,6.60396364312274e-32,6.8147448789385e-32,2.21769937521195e-31,5.98177991732492e-30,3.26686511505145e-31,3.00180165596489e-33,3.09761130860841e-33,1.00804517055089e-32,2.71899087151133e-31,1.48493868865975e-32,3.74212955810246e-32,3.86153277912943e-32,1.25655100277713e-31,3.38439330564409e-30,1.824169187769e-31,3.34118710544863e-32,3.44779712422271e-32,1.12192053819386e-31,3.02177973718223e-30,1.62872248907946e-31,3.29307401113016e-32,3.3981488456339e-32,1.10576488244387e-31,2.9782661089668e-30,1.60526888523672e-31,2.94024465279479e-32,3.03406146931598e-32,9.87290073610599e-32,2.65916616872036e-30,1.43327579038992e-31,3.07177454160704e-27,2.44338513183353e-27,2.77708442275617e-27,5.54341360307612e-27,3.16061662726161e-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.34356758434472e-11,4.69434461037667e-11,4.54836181662348e-11,3.69136117403027e-11,6.33707854463843e-15,1.25919064575776e-28,1.00147087410786e-28,1.1383310830343e-28,2.27179018694606e-28,1.2885345653588e-30,0,0,0,0,0,0,0,0,0,0,150397.202837507,145438.016299963,125297.010234304,74324.6470970755,29.7084592809218,8905.5120306075,8611.86835411741,7419.24956216154,4401.00930807822,1.76112511836046,536869.201036551,2.18699841385039e-31,5.34356758434472e-11,2.256831102117e-31,4.69434461037667e-11,7.34510709188687e-31,4.54836181662348e-11,1.98521871832398e-29,3.69136117403027e-11,1.10441028518156e-30,6.33707854463847e-15
"63",934,39.9722825743557,51.8311582017247,147.658336997634,1823.11958351977,9980.6343670447,7.36341649545564e-32,7.59856396980213e-32,2.47310944068437e-31,6.68803042463376e-30,3.74001336322686e-31,6.1361804128797e-32,6.33213664150178e-32,2.06092453390364e-31,5.5733586871948e-30,3.11667780268905e-31,6.74979845416767e-32,6.96535030565195e-32,2.267016987294e-31,6.13069455591428e-30,3.42834558295796e-31,6.6704760072797e-32,6.88340499011049e-32,2.24010890222197e-31,6.04562999199014e-30,3.3189076605195e-31,5.28079350576309e-32,5.44936228383747e-32,1.7734195475924e-31,4.78612374365886e-30,2.62746856457794e-31,6.11460300667306e-32,6.30978790760128e-32,2.05343316037014e-31,5.54182749265762e-30,3.04233202214288e-31,2.77936500303321e-33,2.86808541254604e-33,9.33378709259157e-33,2.51901249666256e-31,1.38287819188313e-32,3.46483383068924e-32,3.57540205354718e-32,1.16347757754691e-31,3.13547541474453e-30,1.69879322785219e-31,3.09360163454396e-32,3.1923232620957e-32,1.03881926566689e-31,2.79953162030762e-30,1.51677966772517e-31,3.04905377100653e-32,3.14635380712152e-32,1.02386026824128e-31,2.75921836497519e-30,1.49493804050993e-31,2.72236943839869e-32,2.80924447064422e-32,9.14160953786859e-32,2.4635878258707e-30,1.33476610759815e-31,2.84415282333002e-27,2.26233588988398e-27,2.57138424110705e-27,5.13570236305463e-27,2.94333399150292e-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.14564639559028e-11,4.52047008721526e-11,4.37989437171480e-11,3.55463630246198e-11,6.10235855673004e-15,1.16588329745623e-28,9.27264178412639e-29,1.05401427240755e-28,2.10470286262182e-28,1.19997301136423e-30,0,0,0,0,0,0,0,0,0,0,150397.202837507,145438.016299963,125297.010234304,74324.6470970755,29.7084592809218,8905.5120306075,8611.86835411741,7419.24956216154,4401.00930807822,1.76112511836046,536869.201036551,2.0249395362503e-31,5.14564639559028e-11,2.08960509169559e-31,4.52047008721526e-11,6.80105096188201e-31,4.37989437171480e-11,1.83920836677428e-29,3.55463630246198e-11,1.02850367488739e-30,6.10235855673008e-15
"63",935,39.9722825743557,51.8311582017247,147.658336997634,1823.11958351977,9980.6343670447,6.81777960296022e-32,7.03552779812827e-32,2.28992486064457e-31,6.19613415698818e-30,3.48296058000055e-31,5.68148300246686e-32,5.86293983177355e-32,1.90827071720381e-31,5.16344513082348e-30,2.90246715000046e-31,6.24963130271354e-32,6.44923381495091e-32,2.09909778892419e-31,5.67978964390583e-30,3.1927138650005e-31,6.1761867324134e-32,6.37336045944458e-32,2.07418280055161e-31,5.6009814721998e-30,3.09079765968475e-31,4.88948116316061e-32,5.04557703039363e-32,1.64206138377002e-31,4.43411033215817e-30,2.44688148058376e-31,5.66150450471228e-32,5.8422470878242e-32,1.90133423383897e-31,5.13423301618315e-30,2.83323118804435e-31,2.57341113850558e-33,2.65556685810191e-33,8.6424283356317e-33,2.33374228008325e-31,1.28783235820198e-32,3.20808600642084e-32,3.31047295741476e-32,1.07729815179143e-31,2.90486512204512e-30,1.58203441312736e-31,2.86436250573289e-32,2.95577942626318e-32,9.61873349813774e-32,2.59362957325457e-30,1.41253072600657e-31,2.82311568565034e-32,2.91321620252499e-32,9.48022373576455e-32,2.55628130739971e-30,1.39219028355207e-31,2.52063900504494e-32,2.6010858951116e-32,8.4644854783612e-32,2.28239402446403e-30,1.24302703888578e-31,2.63339811229748e-27,2.09470198126419e-27,2.38092038493338e-27,4.75797778067301e-27,2.74098914487261e-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.95505603896527e-11,4.35303572818635e-11,4.21766681736898e-11,3.42297560359642e-11,5.87633239710555e-15,1.07949012115975e-28,8.58556028396583e-29,9.75942854026038e-29,1.94990460111671e-28,1.11749833215573e-30,0,0,0,0,0,0,0,0,0,0,150397.202837507,145438.016299963,125297.010234304,74324.6470970755,29.7084592809218,8905.5120306075,8611.86835411741,7419.24956216154,4401.00930807822,1.76112511836046,536869.201036551,1.87488939081406e-31,4.95505603896527e-11,1.93477014448527e-31,4.35303572818635e-11,6.29729336677257e-31,4.21766681736898e-11,1.70393689317175e-29,3.42297560359642e-11,9.5781415950015e-31,5.87633239710558e-15
"63",936,39.9722825743557,51.8311582017247,147.658336997634,1823.11958351977,9980.6343670447,6.31257497699478e-32,6.51421131608623e-32,2.12030886345719e-31,5.74041624420306e-30,3.24357514898179e-31,5.26047914749565e-32,5.42850943007186e-32,1.76692405288099e-31,4.78368020350255e-30,2.70297929081816e-31,5.78652706224522e-32,5.97136037307905e-32,1.94361645816909e-31,5.2620482238528e-30,2.97327721989998e-31,5.7185248117073e-32,5.90110905928846e-32,1.92054693672442e-31,5.18903629454733e-30,2.8783657607411e-31,4.52716547593494e-32,4.67171133860336e-32,1.5204329915735e-31,4.10798706651664e-30,2.27870622725337e-31,5.24198107739836e-32,5.40934997101442e-32,1.76050135866405e-31,4.75661660333506e-30,2.638501947346e-31,2.38271867154471e-33,2.45879544137019e-33,8.00227890301844e-33,2.16209845606139e-31,1.19931906697546e-32,2.97036346545822e-32,3.06517449998931e-32,9.97502083621405e-32,2.69121592775716e-30,1.47330048370891e-31,2.65211023701627e-32,2.73676294641903e-32,8.90626860376254e-32,2.40287136406889e-30,1.31544686045439e-31,2.61391984960323e-32,2.69735355999059e-32,8.77801833586836e-32,2.3682700164263e-30,1.29650442566384e-31,2.33385700857432e-32,2.40835139284874e-32,7.83751637131103e-32,2.11452680038062e-30,1.15759323719986e-31,2.43826054667208e-27,1.93948936138056e-27,2.2045642921631e-27,4.40803437607005e-27,2.55255512117986e-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.77152498670083e-11,4.19180299510397e-11,4.06144803336222e-11,3.29619150479645e-11,5.6586780537812e-15,9.99498769920246e-29,7.94938994791974e-29,9.03654228653009e-29,1.80649155801001e-28,1.04069217435942e-30,0,0,0,0,0,0,0,0,0,0,150397.202837507,145438.016299963,125297.010234304,74324.6470970755,29.7084592809218,8905.5120306075,8611.86835411741,7419.24956216154,4401.00930807822,1.76112511836046,536869.201036551,1.73595811867357e-31,4.77152498670083e-11,1.79140811192371e-31,4.19180299510397e-11,5.83084937450728e-31,4.06144803336222e-11,1.57861446715584e-29,3.29619150479645e-11,8.91983165969993e-31,5.65867805378122e-15
"63",937,39.9722825743557,51.8311582017247,147.658336997634,1823.11958351977,9980.6343670447,5.84480654418308e-32,6.03152319033043e-32,1.96325641671473e-31,5.31821581357225e-30,3.02064278519354e-31,4.87067212015256e-32,5.02626932527536e-32,1.63604701392894e-31,4.43184651131021e-30,2.51720232099462e-31,5.35773933216782e-32,5.52889625780289e-32,1.79965171532183e-31,4.87503116244123e-30,2.76892255309408e-31,5.29477611978433e-32,5.46385040532451e-32,1.77829096605206e-31,4.80738916916176e-30,2.68053440077072e-31,4.19169776149593e-32,4.32554823754857e-32,1.40781368145788e-31,3.80584975891973e-30,2.12208973394349e-31,4.85354477646897e-32,5.00852953821414e-32,1.63010005221439e-31,4.40677340506494e-30,2.45715653403983e-31,2.20615671657681e-33,2.27660433555188e-33,7.4095456918836e-33,2.00307882048407e-31,1.11688933365447e-32,2.75025641434482e-32,2.83805209595234e-32,9.23616554223574e-32,2.49328036432707e-30,1.37203988565966e-31,2.45558608423645e-32,2.53397508567173e-32,8.2465763769962e-32,2.22614318243488e-30,1.22503561219612e-31,2.42022564462344e-32,2.49748584443806e-32,8.12782567716744e-32,2.19408672060782e-30,1.2073950993805e-31,2.16091575412808e-32,2.22989807539112e-32,7.25698721175665e-32,1.9590060005427e-30,1.07803133873259e-31,2.25758287958625e-27,1.79577764118896e-27,2.0412709929472e-27,4.0838288778467e-27,2.37707555867884e-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.59479176818044e-11,4.036542185029e-11,3.91101545996272e-11,3.17410338095221e-11,5.44908544181691e-15,9.25434861783443e-29,7.36035837545783e-29,8.36720061624284e-29,1.67362636474237e-28,9.69164937976846e-31,0,0,0,0,0,0,0,0,0,0,150397.202837507,145438.016299963,125297.010234304,74324.6470970755,29.7084592809218,8905.5120306075,8611.86835411741,7419.24956216154,4401.00930807822,1.76112511836046,536869.201036551,1.60732179965035e-31,4.59479176818044e-11,1.65866887734087e-31,4.036542185029e-11,5.39895514596551e-31,3.91101545996272e-11,1.46250934873237e-29,3.17410338095221e-11,8.30676765928225e-31,5.44908544181694e-15
"63",938,39.9722825743557,51.8311582017247,147.658336997634,1823.11958351977,9980.6343670447,5.41170024331159e-32,5.58460114820939e-32,1.81783693130771e-31,4.92706769623055e-30,2.81303266200139e-31,4.50975020275966e-32,4.65383429017449e-32,1.51486410942309e-31,4.10588974685879e-30,2.34419388500116e-31,4.96072522303562e-32,5.11921771919194e-32,1.6663505203654e-31,4.51647872154467e-30,2.57861327350127e-31,4.90242765078928e-32,5.05899161527521e-32,1.64657197357324e-31,4.45381171221696e-30,2.49630007823094e-31,3.88108855687485e-32,4.00503502875954e-32,1.30353614574548e-31,3.52593427217176e-30,1.97623756193283e-31,4.49389201322351e-32,4.63740898066894e-32,1.50935764244214e-31,4.08266073619887e-30,2.2882750717117e-31,2.04267818782887e-33,2.10791317303134e-33,6.86071655655517e-33,1.8557548800904e-31,1.04012503259623e-32,2.54645952678993e-32,2.62775894141347e-32,8.55203766731784e-32,2.30990271387093e-30,1.27773897358803e-31,2.27362457749101e-32,2.34621334054774e-32,7.63574791724807e-32,2.06241313738476e-30,1.14083836927502e-31,2.24088438357514e-32,2.31242786844385e-32,7.52579314723969e-32,2.03271438820642e-30,1.12441029675746e-31,2.00078962819209e-32,2.06466773968201e-32,6.71945816717829e-32,1.81492356089859e-30,1.00393776496202e-31,2.09029361737296e-27,1.66271463035962e-27,1.89007291892577e-27,3.78346829468658e-27,2.21365984640607e-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.42460459743631e-11,3.88703210302337e-11,3.76615478086143e-11,3.05653729715391e-11,5.24725596155451e-15,8.56859166992749e-29,6.81497269225662e-29,7.74743745257651e-29,1.55053324015879e-28,9.02553800389455e-31,0,0,0,0,0,0,0,0,0,0,150397.202837507,145438.016299963,125297.010234304,74324.6470970755,29.7084592809218,8905.5120306075,8611.86835411741,7419.24956216154,4401.00930807822,1.76112511836046,536869.201036551,1.48821756691069e-31,4.42460459743631e-11,1.53576531575758e-31,3.88703210302337e-11,4.9990515610962e-31,3.76615478086143e-11,1.3549436164634e-29,3.05653729715391e-11,7.73583982050383e-31,5.24725596155453e-15
"63",939,39.9722825743557,51.8311582017247,147.658336997634,1823.11958351977,9980.6343670447,5.01068757401483e-32,5.17079500491368e-32,1.68318874737512e-31,4.5646880333975e-30,2.61969167498884e-31,4.17557297834569e-32,4.30899583742806e-32,1.40265728947926e-31,3.80390669449792e-30,2.18307639582403e-31,4.59313027618026e-32,4.73989542117087e-32,1.54292301842719e-31,4.18429736394771e-30,2.40138403540644e-31,4.53915261523886e-32,4.68413193349586e-32,1.52460947950264e-31,4.12623943472829e-30,2.32472826268676e-31,3.59349582039743e-32,3.70827111401755e-32,1.20698250460625e-31,3.2666062191599e-30,1.84040987462701e-31,4.16088989730229e-32,4.29378760570453e-32,1.39755868954408e-31,3.78238614850093e-30,2.13100090746286e-31,1.89131358968286e-33,1.95172163895661e-33,6.35253949792766e-33,1.71926643113679e-31,9.68636776119482e-33,2.35776420255126e-32,2.4330480275632e-32,7.91858352135157e-32,2.14001226010873e-30,1.18991940517884e-31,2.10514660942077e-32,2.17236431032429e-32,7.07016385834961e-32,1.91072523223994e-30,1.06242804033825e-31,2.07483249824511e-32,2.14108226425562e-32,6.96835349878937e-32,1.88321078889568e-30,1.04712907655738e-31,1.85252901629027e-32,1.91168059308537e-32,6.22174419534766e-32,1.68143820437114e-30,9.34936675497658e-32,1.93540066517112e-27,1.53951128391465e-27,1.75007417006366e-27,3.50519886245348e-27,2.06147860364939e-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.26072101443831e-11,3.74305974702102e-11,3.62665961784274e-11,2.9433257608926e-11,5.05290207321261e-15,7.93365003177628e-29,6.30999883797295e-29,7.17358048820604e-29,1.4364934608373e-28,8.40520875938776e-31,0,0,0,0,0,0,0,0,0,0,150397.202837507,145438.016299963,125297.010234304,74324.6470970755,29.7084592809218,8905.5120306075,8611.86835411741,7419.24956216154,4401.00930807822,1.76112511836046,536869.201036551,1.37793908285408e-31,4.26072101443831e-11,1.42196862635126e-31,3.74305974702102e-11,4.62876905528157e-31,3.62665961784274e-11,1.25528920918431e-29,2.9433257608926e-11,7.20415210621931e-31,5.05290207321263e-15
"63",940,39.9722825743557,51.8311582017247,147.658336997634,1823.11958351977,9980.6343670447,4.63939036450083e-32,4.78765094825314e-32,1.558514028677e-31,4.22896094124771e-30,2.43963910007471e-31,3.86615863708403e-32,3.98970912354428e-32,1.29876169056417e-31,3.52413411770643e-30,2.03303258339559e-31,4.25277450079243e-32,4.38868003589871e-32,1.42863785962058e-31,3.87654752947707e-30,2.23633584173515e-31,4.20279664119318e-32,4.33704849483172e-32,1.41168081462302e-31,3.82275968829225e-30,2.16494865439595e-31,3.32721400761127e-32,3.43349672507511e-32,1.11758064490989e-31,3.02635141989803e-30,1.71391768473013e-31,3.85256358776041e-32,3.97562778692908e-32,1.29404074673777e-31,3.50419638093456e-30,1.98453626652962e-31,1.75116526716383e-33,1.80710353951322e-33,5.88200339426258e-33,1.59281653678844e-31,9.02061939331646e-33,2.18305139993327e-32,2.25276474608625e-32,7.33204967328989e-32,1.98261703660285e-30,1.10813571479716e-31,1.9491530356547e-32,2.01139709471986e-32,6.54647292258026e-32,1.77019378268112e-30,9.89406888211752e-32,1.92108523194128e-32,1.9824329765559e-32,6.4522037124951e-32,1.74470299221051e-30,9.75159429021502e-32,1.71525467137614e-32,1.77002944335348e-32,5.76089617187063e-32,1.55777052875938e-30,8.70678061626341e-32,1.7919854433907e-27,1.42543702330208e-27,1.62044520613795e-27,3.2473958042038e-27,1.91975947021944e-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.10290753966914e-11,3.60442000437083e-11,3.49233123676421e-11,2.83430748343908e-11,4.86574688723826e-15,7.34575823558136e-29,5.84244238872156e-29,6.642229425635e-29,1.33084116456413e-28,7.82751501998042e-31,0,0,0,0,0,0,0,0,0,0,150397.202837507,145438.016299963,125297.010234304,74324.6470970755,29.7084592809218,8905.5120306075,8611.86835411741,7419.24956216154,4401.00930807822,1.76112511836046,536869.201036551,1.27583235023773e-31,4.10290753966914e-11,1.31660401076961e-31,3.60442000437083e-11,4.28591357886175e-31,3.49233123676421e-11,1.16296425884312e-29,2.83430748343908e-11,6.70900752520545e-31,4.86574688723828e-15
"63",941,39.9722825743557,51.8311582017247,147.658336997634,1823.11958351977,9980.6343670447,4.29560666800406e-32,4.43289698789593e-32,1.44307403514366e-31,3.91792615656312e-30,2.27196161878046e-31,3.57967222333672e-32,3.69408082324661e-32,1.20256169595305e-31,3.2649384638026e-30,1.89330134898372e-31,3.93763944567039e-32,4.06348890557127e-32,1.32281786554836e-31,3.59143231018286e-30,2.08263148388209e-31,3.8913649979348e-32,4.01568314334047e-32,1.30711683822458e-31,3.5416004974017e-30,2.01615076970498e-31,3.08066395669838e-32,3.17908248847787e-32,1.03480083026112e-31,2.80376706044301e-30,1.59611935934978e-31,3.56708458144023e-32,3.68104288139543e-32,1.1981904350392e-31,3.24646712261823e-30,1.8481382055629e-31,1.62140208247283e-33,1.6732013097252e-33,5.44632015926908e-33,1.47566687391738e-31,8.4006282071041e-33,2.02128499940485e-32,2.08584004249674e-32,6.78896071079322e-32,1.83679803480572e-30,1.03197305385944e-31,1.80471874946862e-32,1.86235718080066e-32,6.06157206320823e-32,1.63999824536225e-30,9.21404512374502e-32,1.77873079947627e-32,1.83553923739713e-32,5.97428542549803e-32,1.61638227062904e-30,9.08136287396309e-32,1.58815249953238e-32,1.63887431910458e-32,5.33418341562324e-32,1.44319845591878e-30,8.10835970889562e-32,1.65919744015395e-27,1.31981540416759e-27,1.50041793142991e-27,3.00855384333734e-27,1.78778318615736e-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.95093934149385e-11,3.47091535961947e-11,3.36297826442666e-11,2.72932715006123e-11,4.68552376983156e-15,6.8014298386603e-29,5.40953080056286e-29,6.15023582927761e-29,1.23295946245802e-28,7.28952642842889e-31,0,0,0,0,0,0,0,0,0,0,150397.202837507,145438.016299963,125297.010234304,74324.6470970755,29.7084592809218,8905.5120306075,8611.86835411741,7419.24956216154,4401.00930807822,1.76112511836046,536869.201036551,1.18129183370112e-31,3.95093934149385e-11,1.21904667167138e-31,3.47091535961947e-11,3.96845359664507e-31,3.36297826442666e-11,1.07742969305486e-29,2.72932715006123e-11,6.24789445164626e-31,4.68552376983158e-15
"63",942,39.9722825743557,51.8311582017247,147.658336997634,1823.11958351977,9980.6343670447,3.97729770432592e-32,4.10442948278565e-32,1.33618474558974e-31,3.62976759103208e-30,2.11580868541312e-31,3.31441475360493e-32,3.42035790232137e-32,1.11348728799145e-31,3.02480632586006e-30,1.76317390451094e-31,3.64585622896542e-32,3.76239369255351e-32,1.22483601679059e-31,3.32728695844607e-30,1.93949129496203e-31,3.60301076638651e-32,3.7181302277171e-32,1.21029797321888e-31,3.28112021313046e-30,1.87757982986259e-31,2.85238352338932e-32,2.94351976360937e-32,9.58152562131614e-32,2.59755350206161e-30,1.48641736530788e-31,3.30275986918763e-32,3.40828604207401e-32,1.10943980878397e-31,3.00769352870292e-30,1.72111484404071e-31,1.50125448599438e-33,1.54922092821546e-33,5.04290822174534e-33,1.36713342213769e-31,7.82324929109414e-33,1.87150565897989e-32,1.93128407679557e-32,6.28609864723044e-32,1.70170383809831e-30,9.61045086509933e-32,1.67098719551776e-32,1.72436078285319e-32,5.61258807788432e-32,1.51937842687349e-30,8.58075970098154e-32,1.6469249799023e-32,1.6995299875801e-32,5.53176680956278e-32,1.49749937752651e-30,8.4571967612874e-32,1.47046873205562e-32,1.51743748891081e-32,4.9390775085382e-32,1.33705301564867e-30,7.55106853686375e-32,1.53624916740645e-27,1.22202010513443e-27,1.38928114349649e-27,2.78727841449418e-27,1.66487994097835e-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.80459991584959e-11,3.34235561311764e-11,3.23841641593109e-11,2.62823519875219e-11,4.51197596308127e-15,6.29743674739352e-29,5.00869696870756e-29,5.69468446990806e-29,1.14227683704287e-28,6.78851403224726e-31,0,0,0,0,0,0,0,0,0,0,150397.202837507,145438.016299963,125297.010234304,74324.6470970755,29.7084592809218,8905.5120306075,8611.86835411741,7419.24956216154,4401.00930807822,1.76112511836046,536869.201036551,1.09375686868963e-31,3.80459991584959e-11,1.12871810776605e-31,3.34235561311764e-11,3.67450805037177e-31,3.23841641593109e-11,9.98186087533821e-30,2.62823519875219e-11,5.81847388488609e-31,4.51197596308129e-15
"63",943,39.9722825743557,51.8311582017247,147.658336997634,1823.11958351977,9980.6343670447,3.68257576902087e-32,3.80030066684589e-32,1.23721280465625e-31,3.36280272736543e-30,1.97038821266381e-31,3.06881314085072e-32,3.16691722237157e-32,1.03101067054688e-31,2.80233560613786e-30,1.64199017721984e-31,3.37569445493579e-32,3.48360894460873e-32,1.13411173760156e-31,3.08256916675164e-30,1.80618919494183e-31,3.33602388611365e-32,3.44262530104993e-32,1.12065053493409e-31,3.03979792777632e-30,1.74853293239706e-31,2.64101890983997e-32,2.72541169666453e-32,8.87181673489489e-32,2.40650669282292e-30,1.38425523814767e-31,3.05802189560418e-32,3.15573985929577e-32,1.02726299035625e-31,2.78648143379496e-30,1.6028218546973e-31,1.39000995254736e-33,1.43442720877081e-33,4.66937722889205e-33,1.2665824699068e-31,7.28555388498775e-33,1.73282512492055e-32,1.78818035385854e-32,5.82048385401474e-32,1.57654565048836e-30,8.94992029928217e-32,1.54716529010763e-32,1.59658960165941e-32,5.19686058394173e-32,1.40763004507889e-30,7.99100026721622e-32,1.52488610993008e-32,1.57359871139551e-32,5.12202579153297e-32,1.38736017242975e-30,7.87592986336831e-32,1.36150545529471e-32,1.40499884946028e-32,4.57323731386872e-32,1.23871443966942e-30,7.03208023515027e-32,1.42241149078559e-27,1.1314712138056e-27,1.28637631905384e-27,2.58227752087929e-27,1.55042597391879e-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.66368077779946e-11,3.21855761004894e-11,3.11846823213409e-11,2.53088760715439e-11,4.34485621917035e-15,5.83079007328756e-29,4.63756400494661e-29,5.27287605093692e-29,1.05826380523771e-28,6.32193644106869e-31,0,0,0,0,0,0,0,0,0,0,150397.202837507,145438.016299963,125297.010234304,74324.6470970755,29.7084592809218,8905.5120306075,8611.86835411741,7419.24956216154,4401.00930807822,1.76112511836046,536869.201036551,1.01270833648074e-31,3.66368077779946e-11,1.04508268338262e-31,3.21855761004894e-11,3.40233521280469e-31,3.11846823213409e-11,9.24770750025493e-30,2.53088760715439e-11,5.41856758482548e-31,4.34485621917037e-15
"63",944,39.9722825743557,51.8311582017247,147.658336997634,1823.11958351977,9980.6343670447,3.40969303852452e-32,3.5187070990016e-32,1.14557176996494e-31,3.11547279531496e-30,1.83496255373695e-31,2.8414108654371e-32,2.93225591583466e-32,9.54643141637453e-32,2.59622732942913e-30,1.52913546144746e-31,3.12555195198081e-32,3.22548150741813e-32,1.0501074558012e-31,2.85585006237205e-30,1.6820490075922e-31,3.08882101395502e-32,3.18753465789873e-32,1.03764333183837e-31,2.81622459449516e-30,1.62835548563642e-31,2.44531663604772e-32,2.52346493750316e-32,8.21467637705375e-32,2.22951113730867e-30,1.28911475946217e-31,2.8314192627921e-32,2.9219067697405e-32,9.51173054185171e-32,2.58153921162056e-30,1.49265919516672e-31,1.28700875581459e-33,1.32813944079114e-33,4.32351388265988e-33,1.17342691437298e-31,6.78481452348511e-33,1.60442096402348e-32,1.65568028874921e-32,5.38935740529182e-32,1.46059269094166e-30,8.33478829327277e-32,1.43251871787811e-32,1.47828597209751e-32,4.81192625472484e-32,1.30410061691219e-30,7.44177526185069e-32,1.41189044834066e-32,1.45699865409931e-32,4.7426345166568e-32,1.28532156802866e-30,7.33461369808004e-32,1.26061647173273e-32,1.30089165544581e-32,4.23449510415786e-32,1.14760854288273e-30,6.5487622304286e-32,1.31700930555075e-27,1.04763178796467e-27,1.19109371200281e-27,2.39235419047086e-27,1.44384040792916e-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.52798116451095e-11,3.09934497949525e-11,3.00296282682766e-11,2.43714568737561e-11,4.18392644813016e-15,5.39872240762408e-29,4.2939311430386e-29,4.88231121416162e-29,9.80429826779518e-29,5.88742693541752e-31,0,0,0,0,0,0,0,0,0,0,150397.202837507,145438.016299963,125297.010234304,74324.6470970755,29.7084592809218,8905.5120306075,8611.86835411741,7419.24956216154,4401.00930807822,1.76112511836046,536869.201036551,9.37665585594242e-32,3.52798116451095e-11,9.67644452225439e-32,3.09934497949525e-11,3.15032236740359e-31,3.00296282682766e-11,8.56755018711615e-30,2.43714568737561e-11,5.04614702277661e-31,4.18392644813017e-15
